1,-0.0220189654614756,-0.0318294077857779,-0.0528045076956201,-0.0474107497975167,-0.0168179176989617,0.00740135597354741,0.00745642447846917,-0.00623978253184621,-0.0200558984249382,-0.0356426804453714,-0.0582739811008194,-0.0820540365968154,-0.0887842423989833,-0.0967303705273805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,-0.0492181509369063,-0.0301678616110301,0.00131921692104875,0.01861565014958,0.0272397545162175,-0.000879088244386909,-0.00288694000750755,-0.0047102762591121,-0.00517808467615074,-0.00251254266253446,0.00939272533528268,0.0118944373379584,-0.00151805430065155,-0.027829036303508,-0.036421456496284,0.000734107856477428,0.0602068354694199,0.10030681077876,0.0374070534201768,-0.0589609314236143,-0.100439892787446,-0.0698737395505433,-0.0289714717855224,-0.0300389841003003,-0.0586327713555292,-0.0745929784516511,-0.0725865909300395,NA,NA,0.0441977435911155,-0.109699473303507,0.0135367066720314,-0.046445348916853,-0.132587967275891,NA,NA,NA,NA
1,NA,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774521,-0.000526475572774299,-0.000526475572774299,NA,NA,NA,NA,NA,NA,NA
1,NA,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837937,0.0118849107837939,0.0118849107837937,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260801,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260812,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,-0.00487093452260789,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00611945988103857,0.0132535625101515,0.00661693406319097,-0.288371279298949,0.0106700954426908,0.142322144948138,0.00934155247310775,0.270995632479136,0.00805642355933449,-0.057076626906601,-0.112989327074975,0.0658910998609743,-0.0768313064179635,-0.123746879627133,-0.123746879629066,-0.123746879631366,-0.123746879633853,-0.123746879636254,-0.123746879638148,-0.123746879639147,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0173250979036792,0.0173250979036697,-0.0965654232171657,0.39654418532297,-0.42802387987507,0.34768756946331,-0.20222984414279,0.0173250979031108,0.0173250979030735,0.017325097903075,0.0173250979031014,0.0173250979030983,0.0173250979030106,0.0173250979028294,0.0173250979026027,0.0173250979023827,0.0173250979021922,0.0173250979020299,0.0173250979018971,0.0173250979018067,0.0173250979017641,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0130139930294106,0.0130139930294109,0.0130139930294109,0.0130139930294106,0.0130139930294106,0.0130139930294109,0.0130139930294106,0.0130139930294111,0.0130139930294106,0.0130139930294106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140346873836739,-0.489389212368206,0.338980147228539,-0.264998109111902,-0.0978848698516269,0.133341863105208,0.160221824058537,0.217327051275146,0.150793695253263,0.00355471116921668,-0.110407961857048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.535113201697349,0.455931955649724,0,0.190331698170292,-0.0396400057764704,-0.132375218094478,-0.0350763490602695,-0.0350763490599915,-0.0350763490599941,-0.0350763490602763,-0.0350763490606543,-0.0350763490608994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435454893289417,0.0870321745389847,-0.0380896329415626,-0.0329413134412991,-0.112278037616452,-0.0318752835939035,-0.0692316951310782,0.0180005830566088,-0.0573952828984022,-0.0924117462786751,0.164940934204718,0.0924484076577786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41847620325876,0.128707993143608,-0.177055771283445,-0.0490719489905416,-0.138026332818823,0.295655478033238,-0.126356725478536,0.048709424792792,0.0644078126687242,0.0879195434701305,0.00543788999763354,-0.0103222455592891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.00488292113281386,0.00488292113281386,0.00488292113281386,0.00488292113281386,-0.116441697539312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0264546047253285,0.0261649854243375,0.0246295845919551,0.0821445225668384,0.0795962640678469,0.0768345914354767,0.0743248948353773,0.0721459085390763,0.0701503279101096,0.0682247184829844,0.0663357280426892,0.0644586525694723,0.0626242726792809,0.0610287949413131,0.0599524187632914,0.0594859869322063,0.0594030535339486,NA,NA,NA,-0.103847893870645,0.190626613131915
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.217642474780333,-0.00961576879159898,0.070033465019103,0.070033465019103,-0.0216590605888638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.154178567214049,-0.15417856721405,-0.154178567214049,-0.15417856721405,-0.154178567214049,-0.154178567214049,-0.154178567214049
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,0.184163750790475,NA,NA,NA
